,Hjorth#Complexity#T5,Hjorth#Complexity#F4,COH#Frontal(R)-Parietal(L)#delta,Hjorth#Complexity#T3,Spectral#RelativePower#F7#theta,COH#Frontal(R)-Temporal(L)#theta,Spectral#EdgeFrequency#O2#beta,COH#Frontal(L)-Temporal(R)#beta,COH#Temporal(L)-Parietal(L)#gamma,Spectral#EdgeFrequency#O1#beta,COH#Frontal(R)-Parietal(L)#theta,COH#Temporal(L)-Temporal(R)#alpha,COH#Frontal(R)-Temporal(L)#gamma,COH#Temporal(R)-Parietal(L)#beta,COH#Frontal(R)-Occipital(L)#theta,COH#Temporal(L)-Parietal(L)#beta,Hjorth#Activity#F7,COH#Occipital(L)-Occipital(R)#gamma,Spectral#Flatness#P3#beta,COH#Temporal(R)-Parietal(R)#alpha,Spectral#Entropy#P3#alpha,COH#Frontal(R)-Parietal(R)#theta,COH#Frontal(R)-Temporal(L)#delta,Spectral#Entropy#O2#alpha,Spectral#Entropy#T4#theta,Spectral#RelativePower#Cz#beta,Spectral#Diff#Pz#delta,COH#Parietal(R)-Occipital(L)#beta,Spectral#EdgeFrequency#Fz#beta,Spectral#Diff#Cz#gamma,Spectral#RelativePower#Fp1#gamma,COH#Frontal(R)-Parietal(L)#gamma,PLI#Frontal(R)-Parietal(L)#alpha,Spectral#Diff#F7#beta,Hjorth#Mobility#O1,Spectral#Flatness#T4#gamma,PLI#Parietal(L)-Occipital(L)#gamma,Spectral#Flatness#T6#delta,COH#Parietal(R)-Occipital(L)#alpha,COH#Parietal(R)-Occipital(R)#beta,Spectral#Diff#T4#delta,Spectral#Diff#F8#alpha,COH#Temporal(R)-Occipital(L)#beta,COH#Parietal(R)-Occipital(L)#gamma,Hjorth#Mobility#P4,COH#Frontal(L)-Temporal(L)#beta,COH#Occipital(L)-Occipital(R)#alpha,Spectral#Entropy#T3#theta,COH#Frontal(R)-Occipital(R)#alpha,Hjorth#Complexity#P3,COH#Frontal(L)-Occipital(L)#beta,Hjorth#Activity#C3,COH#Temporal(L)-Occipital(R)#theta,Spectral#Diff#F4#beta,COH#Frontal(L)-Frontal(R)#gamma,Spectral#Diff#C3#gamma,COH#Frontal(L)-Frontal(R)#theta,COH#Parietal(L)-Occipital(R)#theta,Spectral#RelativePower#F7#gamma,Spectral#RelativePower#F3#beta,PLI#Temporal(R)-Parietal(R)#beta,Spectral#Flatness#F7#beta,Hjorth#Complexity#O2,Spectral#Entropy#Cz#theta,PLI#Frontal(R)-Occipital(R)#beta,COH#Temporal(L)-Parietal(R)#beta,COH#Frontal(L)-Occipital(L)#delta,Spectral#Flatness#F8#delta,Spectral#Entropy#F4#delta,PLI#Temporal(R)-Parietal(R)#gamma,COH#Occipital(L)-Occipital(R)#delta,COH#Temporal(L)-Parietal(R)#delta,PLI#Frontal(L)-Temporal(R)#delta,Spectral#Flatness#P3#theta,Spectral#Entropy#F7#alpha,COH#Frontal(R)-Temporal(R)#delta,COH#Frontal(L)-Occipital(R)#gamma,COH#Frontal(L)-Frontal(R)#beta,Hjorth#Complexity#Cz,COH#Frontal(L)-Occipital(R)#beta
7B52E9D2-B86C-4A3F-BAA8-6EA7779D8982,0.14021281386618956,0.11379254335953641,0.34730913873615826,0.2206832881116119,0.24336803351238717,0.5446910070280073,0.4425679392970729,0.456735132589239,0.5564353993450417,0.4946304484379807,0.35209048598474213,0.1548689456820725,0.36960645307112,0.3559327395260572,0.2641210802174627,0.5325026227456977,0.1884664876750698,0.49759551883721503,0.6880955933049109,0.3762444211186523,1.01271348490428,0.2802797600503182,0.4378829043891843,1.0025727623118483,0.8922024852376481,0.4863353992202052,0.7820194485843669,0.2879875679479771,0.4631502377693539,0.6760611177065401,0.21623870924304192,0.40282085013701496,0.05504205386466625,0.8195176745112258,0.6140560079823494,0.8383146433425086,0.2443788823788812,0.5236757393792146,0.20921543071872278,0.22056161303438515,0.6364303146727558,0.5469748675259306,0.7120662619008301,0.2754197197642049,0.582708226116521,0.13291171906563648,0.3604734241145872,0.8791836930455392,0.11141626369338184,0.11320537954757542,0.4097801378722238,0.1281554567569077,0.6616704583968236,0.903530820112427,0.17901593857489462,0.5791125070244125,0.2483268756699673,0.45503841180346216,0.218258298667601,0.6204870572833487,0.13100636639233681,0.7469935909635562,0.17136509713581435,0.8628908262085064,0.3493356523596334,0.36546485009686336,0.32932477992397763,0.5752557104801785,0.749088237118904,0.17048273198078043,0.4130516689103756,0.10956884766319856,0.1947408192296054,0.7857436425783608,1.0040936370356173,0.23145964088779758,0.3782141737624972,0.11785226469849519,0.1646992723919943,0.1956258091004615
7C4073FA-512F-472C-9DC4-2FF49B82B873,0.19976278574380674,0.11851784194729732,0.40696907015639966,0.21856910296405238,0.27081105374401504,0.47962216743543234,0.5616155583446918,0.295398075822914,0.283405234658685,0.5259045797121119,0.42164885801576435,0.21328308543959903,0.39436786739585217,0.18738062837627664,0.23219685745352342,0.2729496767682492,0.1833828797746801,0.5501889659358941,0.7021297070783483,0.38894899380266457,0.9947349738815999,0.1487822336558217,0.5336905542758297,1.0205993955706327,0.8761615316638183,0.3650280974593483,0.7712169905833519,0.3608149457239918,0.45396656429996624,0.6818209513099911,0.2657721772366506,0.3653643423413085,0.27227051828414195,0.8305810859138429,0.5252940074990462,0.9690600632101948,0.11627970882516211,0.5009700306491658,0.29291315537315205,0.3754499103854422,0.728553788121525,0.5462248098722905,0.4783585301502359,0.3474689607815855,0.6063745068390418,0.34384946128627103,0.6834718158719431,0.8820915089629676,0.5720603784470838,0.17900048467446103,0.4645078924935322,0.12254994434320822,0.4349298777014115,0.8845769159817454,0.28796919850155867,0.5958375100472587,0.07485167517169447,0.3865386475720138,0.2663914442743244,0.535992895205338,0.38854696964059676,0.7620379104185279,0.20611348836833984,0.8704789317001027,0.4479751081419464,0.23611440895393998,0.3938771830415879,0.5400440138699785,0.6741937207685258,0.2226369269921182,0.6290236174167319,0.1021816318174848,0.3867937993620559,0.7653008030959172,1.0172573868295518,0.18967365124551255,0.42476857831745385,0.3545877876941889,0.19570877781707627,0.5125648979113429
7C59B4DF-C621-4D74-B6E8-5944CD27E2E5,0.25063325310250684,0.12076474306291439,0.26838250068660324,0.2583997257078814,0.3038625340325406,0.5559221921518602,0.5459012726304061,0.2155982051615723,0.4910128251595937,0.5286845024920348,0.2842163278737783,0.18021227175169338,0.5051891894487593,0.3550256537147752,0.5581546072636312,0.3968425121948348,0.18456360256718285,0.9749210292558017,0.8516174502075148,0.16267049573938352,0.9832334781089028,0.3555336133881336,0.4331838876484565,0.8421470546502046,0.8813317598781502,0.4115067969678923,0.8221854087810849,0.27551046575308075,0.5817216663407825,0.6535782787608422,0.23945361304033475,0.2835133623761522,0.34155890779725057,0.8333146403476933,0.49551494920008726,0.6141792174605536,0.23198218816400518,0.5516418185290949,0.287088943542206,0.2727491704689974,0.7151327256587523,0.5442133300774133,0.2743935614613578,0.30345459776841127,0.5678818416250517,0.29949945737511685,1.0115509604767352,0.886828716576196,0.6588249866138846,0.20775030307120523,0.3561979551967689,0.11721555275386401,0.5343205989849422,0.8973158592870266,0.28872542325456735,0.568782881887876,0.27955036535719896,0.3001207377704135,0.2156626697248642,0.5423228955881707,0.34504348936217444,0.8556890765237487,0.21286911421146779,0.8633618266250436,0.40800912174738835,0.28397846164350127,0.4184248005397583,0.6727891464675759,0.8021035408365069,0.16708137143656274,0.9285485127288176,0.2901475936724735,0.35864810399781744,0.7777910643039153,0.9886563282672274,0.17856023235629911,0.31588137554582457,0.2874540650771858,0.2521609723748136,0.31360896159070506
7CE206C3-FB78-439A-A8F6-7D1CA68970D0,0.16893359392841614,0.13267075613035856,0.27910031194121854,0.2110182785873255,0.32496758420535404,0.5609807102234616,0.4195794335499464,0.27936993598063303,0.579075595883259,0.46639186502698343,0.35961345153544555,0.2691127962583978,0.5174662992543381,0.3052084075236911,0.6318423777702884,0.5130693405814176,0.15959641346075232,0.8432657730406152,0.8544494428052697,0.34803241313918376,0.9875426557644859,0.4038012647772282,0.478094710922254,0.9723367752305287,0.8878263442997236,0.38864065478514154,0.7996731964146747,0.3370870901642465,0.44270688801565944,0.6850301080058053,0.26409861605505114,0.3816752301141164,0.3621581587335802,0.833323620727061,0.46219297328665754,0.9272192923538327,0.1623245730518445,0.570460219312516,0.36349149358829747,0.31574530860604916,0.7285645450260383,0.5362028045616806,0.4517841432473169,0.3335098829255575,0.5395898499509477,0.22147210986155774,0.943863265764178,0.8983205221958159,0.7352972990304959,0.19774507458133328,0.5240429303885897,0.09401509846719737,0.48258522035127704,0.9268064703865659,0.22544393309458324,0.602720942030925,0.5224724988919861,0.48253890251279075,0.21089043457560425,0.45640292811955224,0.4104230054377461,0.6977331232000491,0.17691052830663073,0.8587151516659102,0.7035630576074465,0.350575888406197,0.4977216941840341,0.6041094717951713,0.6923304878248037,0.19477816443947807,0.8678463226751245,0.28530849463927394,0.4113917179997095,0.7652657578950245,0.9806584187349054,0.23017483573614003,0.4215295244352703,0.3493749185949625,0.19736969324110146,0.5173040635453603
7DFB71DF-7A5E-44AE-9306-6CE17B141BD2,0.15575174280978388,0.11050722773431594,0.3863625862820553,0.13972856679306597,0.23165052234781902,0.39469817873577,0.4634012726304062,0.3048586812701046,0.3448928191313873,0.5230088268163591,0.40466368315844264,0.098296106617353,0.32984649661403115,0.24284774235457024,0.4210814946113162,0.21612435790949133,0.20514188028069213,0.8480072360333565,0.9242158815901486,0.24156726464254535,1.0304075716664713,0.23512679971408965,0.2952116130185234,0.963829227161419,0.8572264730077532,0.5101971745849003,0.7104022947818602,0.2696704131119401,0.5202930949122111,0.6667435648894524,0.29557919797055476,0.27481787834272897,0.10560385161747515,0.7854366340684937,0.5803897354585554,0.9344186111045567,0.169998717089625,0.5410560011242771,0.17777045364719174,0.35725545896210004,0.755569953378364,0.5528170806642225,0.3779492324587959,0.3185252120783747,0.5971799410198677,0.21630065410410013,0.9390746360864822,0.8559346920240456,0.39234430307391294,0.2099639684109949,0.25917037288701555,0.1128113539470121,0.3572608638204577,0.9008949101567569,0.13652648787191712,0.5747732199000272,0.10346982397666918,0.26611051763482296,0.27426402138176587,0.6038639625150342,0.3607047422624067,0.7770324690031742,0.1504994446295888,0.8685530483188941,0.1911723870535109,0.2966813926879218,0.34041842441122955,0.7152551869530664,0.9072999100927374,0.26231946667465794,0.8701413292948178,0.3617697896649194,0.4430851900905326,0.820418740492542,0.9415876012194052,0.2008585619833566,0.4744637191968815,0.10459716058067783,0.14356416455609491,0.4100902249055058
8A74F1C4-D964-479D-90D6-3B35FBF4431A,0.19095235886215323,0.15514235113878455,0.5507046704575569,0.2278502861628335,0.24415652055714093,0.33570405063712955,0.46179870852784205,0.18671524677532733,0.24401386139444886,0.4715535253610577,0.5687067546007518,0.2262903520813964,0.30856186504655875,0.21281528002106848,0.3041380711740065,0.21057250631448737,0.26685535663115695,0.6486035537091022,0.814173841370826,0.36876415053457107,1.0129781991770066,0.14694002845584117,0.4710671835495236,0.9379282430587976,0.8926178696427151,0.3241880097432278,0.8253133848457223,0.22911869908506333,0.4021612267803431,0.6832752990243866,0.24577354712302502,0.31466173121688934,0.4632817542391981,0.8343550096969095,0.5614870210662768,0.993805597109887,0.2071887997342531,0.5562380277815966,0.2127271390332105,0.16634960321198533,0.7485570254611987,0.5398118420083073,0.23270716507492686,0.24938297699136147,0.5351256794850676,0.1327876300546023,0.7373847828882724,0.8874103482473674,0.5478216152281595,0.21060263186342032,0.3738698179167629,0.14502184372903532,0.33439444449605343,0.8722872921506997,0.10686008673280362,0.596536050548706,0.052560465270897735,0.31897972715575,0.2612064026775337,0.42777005975305976,0.27253768889813723,0.9543566518234041,0.17252827036141513,0.8644347078176796,0.3051179652848034,0.27173591425321786,0.27562097813483016,0.6057842800102978,0.7733617028242291,0.32694531701479396,0.729199166817335,0.35013890539713216,0.24772095167993652,0.7583401031362537,1.0038711448661022,0.2994386394258526,0.3351236913347827,0.1579815908020063,0.18251766124053406,0.3860777198503211
8B411E58-AF20-4915-97A5-CC75071A7514,0.02031247214153932,0.02340029547088511,0.2759587287964562,0.04657213000494426,0.13178753817810712,0.2791154975181036,0.606148186210653,0.30402578769689514,0.19660478829287123,0.5447805985881309,0.2877703812847238,0.3808737054110828,0.17613457657743695,0.29620941857201527,0.4988104012285628,0.22404449593194153,0.22012486106743562,0.9325600823405886,0.7523306380318667,0.4564758385739912,0.722832429459236,0.40773074594129516,0.21226300297235165,0.6119042802774385,0.8767019899095766,0.25852335492609824,0.8279251757789671,0.35312635784309265,0.4898698144889305,0.6902240702233513,0.19333792220861007,0.0838875896124964,0.21234542465118308,0.8604043023205523,0.5575426226293394,0.9306323070841931,0.36834582452764153,0.5459920497492924,0.4934279123836173,0.24407352984614777,0.7446300557514046,0.536690421485838,0.4601087851896095,0.3435734432423226,0.6041266444282298,0.2899328553605035,0.9230842358192299,0.8679753408352875,0.59379985677873,0.013400439920309051,0.6262799330455927,0.0772443093374396,0.4585095010814478,0.9104313284500676,0.31710556550787666,0.5951685055499106,0.5169150811794687,0.5354160622001117,0.23397316735413765,0.26228195062999776,0.673929800267047,0.9742299654801768,0.04399354317386124,0.7959108178878931,0.4411723870535108,0.22151562541287179,0.682195864268997,0.6385248712255417,0.8363193074430375,0.1568772898039097,0.8006330214470987,0.1873866362636848,0.23447591856735386,0.7361209792784484,0.6724561390962711,0.2570528657632519,0.6724187797593205,0.452134284120903,0.005006621418580187,0.593290135869887
8BA75FB5-24CD-4066-8CFC-F8516593BFE2,0.2480515332432653,0.1447989594848248,0.2629559161430416,0.2721349017940826,0.41417777466143946,0.36987004607638424,0.4800679392970728,0.16721269764082497,0.3421659802972789,0.4459817997893321,0.35349826297474934,0.28260429958851796,0.3089331208648285,0.3359398304143141,0.6169435399652636,0.3343198945455933,0.14723132360261343,0.8318512625917999,0.6549468457766885,0.49898149451884,0.8742608716633844,0.42160455495267896,0.1139508340501953,0.8933883124458002,0.8848134487876668,0.3279163144569087,0.8015054118167111,0.3581380668779735,0.4667216663407825,0.6693218313800329,0.19871587762452647,0.39049386595197494,0.2572892448759022,0.877225766145236,0.4391102518347531,0.8110081712904657,0.15760202287474898,0.5263603687399372,0.24626760334210895,0.25417249202343195,0.7079172016680815,0.49715353741752094,0.43103484116873675,0.3311904543041859,0.48198011021425463,0.29135323615412767,0.7425994895273308,0.8729402700036107,0.6923322131546463,0.24781672893483925,0.34489070472158107,0.11087300938579465,0.34450897408430714,0.9234895458461206,0.1793918489142053,0.5912303696215317,0.44900601029543175,0.37856863802640706,0.19359495107238153,0.47730281181019096,0.4790342086197152,0.8144657066594679,0.2502051291174425,0.8581424023246814,0.24729483603310276,0.22207649793679513,0.4794471308167736,0.6371980601914087,0.8198361651748995,0.33374803810322934,0.826430422084479,0.3936182978824184,0.472886514593844,0.7649385721675557,0.852263133277335,0.3924453584713773,0.3726548300663027,0.2739802013496507,0.29374551979502916,0.399093412977619
8D1CA706-7366-42A6-A2E9-0930DE31F0E2,0.08004772292721393,0.05102686479088303,0.35623798807890955,0.15650694672886203,0.18126858705769444,0.4051189374460248,0.4981234948526284,0.22450198023100948,0.42946672989733964,0.4594953133028457,0.3800826870766906,0.28864167771704696,0.34519453281422646,0.27719992332936494,0.5187610424162821,0.4023112369852502,0.08992933530293726,0.7216488792155119,0.6834787891568053,0.4101726804855093,0.897062194790947,0.2733071624375024,0.3425187801205085,0.8166343667559093,0.890107986644071,0.2761673367447908,0.8258751703047629,0.3320441717691491,0.4369597615788776,0.6947114482905185,0.19137769955188233,0.30305856284835503,0.4464278216549285,0.8645611537556129,0.4946855191381398,0.38367624435187553,0.30842846915574074,0.5879618364728967,0.38498583100015715,0.21144499705008682,0.7180689841891682,0.5277693821225053,0.3271142635387181,0.411765705115958,0.5570589545621851,0.15855062528950856,0.4854521377198931,0.8969035975874028,0.6230280252051718,0.13517920978171796,0.3442296432637971,0.10361779919275464,0.6379360865146836,0.8971028813061391,0.27050853815841597,0.6006152002457884,0.3022413778416626,0.4139365929998034,0.19669961869044078,0.34259805677137567,0.36650520629952954,0.8241300378750693,0.08471721556646036,0.8656461533135671,0.4530771489582728,0.39271608566229765,0.38328733149571814,0.5745248781165748,0.7738143006638207,0.28726277733225436,0.6297086585522167,0.25410690845390416,0.4530189649249697,0.8233119813123279,0.8601243673781475,0.2720858389004728,0.4474053867458583,0.22140871969261983,0.06655298483689104,0.2140694475083782
8ED08725-21FB-49E0-A074-203755EE0BF3,0.06608962750278631,0.038307820554051034,0.21906496147463334,0.12078549246673848,0.11373745547702,0.4357068765181709,0.4790262726304062,0.47893421313959417,0.3852256305574872,0.41152234032987256,0.23599842214118327,0.4026407048969921,0.37687956322869914,0.18066449205876628,0.31342881975757825,0.40171996753434325,0.25081442273255605,0.4555801751342762,0.5533885515774042,0.5198650647975898,0.9086527118328745,0.3244405626695589,0.3648064181106481,0.7733389752721631,0.8733804430662815,0.5720762114701168,0.8477824979227941,0.351173906090319,0.45779309491221104,0.6411523419479562,0.20789559507864735,0.26724096757045024,0.30925553701073366,0.7562758173767103,0.6425988548071857,0.8919888465438652,0.2102879732879721,0.5244308397411928,0.4892842616968236,0.1625894414681868,0.7023942158895349,0.571129512104661,0.593377476156888,0.3148702791794542,0.6796296053556976,0.21487863864981832,0.5544036636532812,0.8611691202357669,0.49426057392477407,0.028568673528001687,0.37944116872806033,0.09225587991626961,0.38587776985333017,0.7744501052740053,0.21370968351707575,0.579236115226618,0.23810218395622096,0.32135281892792705,0.22277223686986797,0.6520904181105323,0.32068154040625807,0.7593093686140168,0.051140697407728586,0.8857224405197924,0.34295810133922533,0.236250133138384,0.391935282470122,0.5760774183452547,0.8271305361899155,0.21980245987193686,0.40439041207514254,0.3138806314654551,0.4828202894282811,0.7928674397541587,0.8969151955096692,0.2413491881504356,0.3031891672963189,0.23628415479606824,0.039809566776862954,0.3053154377877167
8F9D3D4C-75FE-4AD7-BC5A-E8ED458FC386,0.17430987970592232,0.09796401149241392,0.24034711108539553,0.18074444382458058,0.2753955874995677,0.32151029257440816,0.3592346059637396,0.26874806201533225,0.4786734759330125,0.3405763943839266,0.32895906067578545,0.18522246820310398,0.30161497281521665,0.19137928123738784,0.430558974928046,0.3452869031665749,0.3474529874199299,0.5594188201639214,0.5728756925887051,0.3149204123894029,0.9298508689359658,0.32493072634120196,0.260279298783321,0.939683953869429,0.8767565876553776,0.3239276053394357,0.7657237920448836,0.27291199890334145,0.3238645234836396,0.6866520205254215,0.18036482431939646,0.24286264977713756,0.34717688532534047,0.8078475849490265,0.42453007338824233,0.8166217830335555,0.30636235345326135,0.6361982930565772,0.3542556888167626,0.14477012168112863,0.7088458989471502,0.5432683562713175,0.3499547766345551,0.31267270099176836,0.45401955918886566,0.2600659292515938,0.6865575357325632,0.8754682360939877,0.6630477856805544,0.1373377276035342,0.27561698982504845,0.16446923133437918,0.3308094126282057,0.8722274815477394,0.18313022893200012,0.6020371742000243,0.19723275981005386,0.3574338542617632,0.1746395400435538,0.5205294351414729,0.2806583385501094,0.5322043809173725,0.1611732778108803,0.8852348900706912,0.40035606052289885,0.2666530627181503,0.43944209832574466,0.5652693111785851,0.7891321197572989,0.272523548307311,0.6396358620817705,0.2535058566052972,0.33381366691172465,0.790572358120325,0.9702917801671798,0.23994452515310086,0.3048218237760584,0.09052171452616961,0.22687439467528994,0.27716300620439005
9AED226A-525C-4423-874E-53718B06BDEC,0.002419576399424077,0.04305794933177694,0.2951810385253563,0.08735812409931573,0.13687805274334028,0.3201652679291972,0.24256793929707285,0.31039788037537147,0.3917783743387206,0.23517098897852115,0.33598918387091914,0.3330887743155214,0.29353147491827336,0.38550616233202784,0.4163201431724238,0.46065651421576187,0.13667148333523532,0.598760246945038,0.368034937835646,0.39504646470077404,0.8930383551038945,0.24828809558245105,0.32345061231343164,0.8089568352221715,0.8834220129238426,0.48031144727114883,0.9078264534144153,0.3839429692774,0.24886452348363958,0.6818052064943406,0.17911875593286183,0.32547066748967785,0.3303229527410707,0.5664012929035681,0.6362978867019562,0.8441461665710119,0.27123838651111254,0.5856226611068173,0.42791881201686455,0.26498536896983665,0.7438867005799829,0.6043396947885452,0.43417714649298655,0.32033674172071,0.7005371925662751,0.2741959144714594,0.5474134543348226,0.8812753069681271,0.6176856719271365,0.01919948910038849,0.4806508203217821,0.10173431849856147,0.3966507907531774,0.5965140346497704,0.18378401136738765,0.5896965835886165,0.19393263666611302,0.31888412525587073,0.18933791208562942,0.5705975435884325,0.490635136693961,0.3863120784671785,0.027944788801923352,0.8611775600823784,0.2438934754888851,0.43089966860858014,0.4187092928878098,0.7295504440893418,0.848740770391671,0.2203693532959731,0.5938188006326419,0.3221444903824981,0.34043618346801596,0.7622175251551512,0.9092044096084007,0.21629839216059768,0.36480955230033685,0.27991976204272767,0.024501660637334582,0.39013973812586494
9E28BE3F-4DB3-47C0-AE32-E906938D1173,-0.022328725358215125,0.04323919711436429,0.24557004772614027,0.156438078474097,0.27435884272695216,0.2817965023125153,0.4988742456033792,0.24292669918527643,0.35075852700083543,0.49178165369729393,0.19058234724237144,0.28310990459878327,0.23867091720070222,0.1785871155086337,0.4928564485956053,0.302705832301804,0.1361856300165316,0.7442776730855515,0.6411457456779719,0.4898037798444314,0.5318746278251214,0.33565390158559844,0.2542558069864199,0.5653019358449813,0.8946652426547691,0.18432181158103586,0.8473330879819101,0.15712930721452179,0.5116058362249525,0.6991666828214397,0.17210041135303347,0.2734645694909054,0.39212070555005935,0.8917875879518239,0.4398910097065087,0.6709287535158186,0.25677557659375727,0.6679288658202062,0.2021368936606487,0.11255312049933383,0.7562084078264404,0.4475364423110033,0.24688789170872807,0.2535108501018431,0.4715161582305965,0.2821318213676861,0.8151684230374264,0.8830145517475676,0.48765241050215924,-0.00905755652124944,0.2650667862011328,0.07015404352239522,0.3254935003440037,0.9079797915608921,0.38606752929254945,0.6087888765146094,0.43946203782176235,0.35479056896311895,0.17401127424831872,0.23265220629898314,0.5718416332136826,0.8410895090053642,0.052211483176608564,0.8510941994260108,0.4411723870535108,0.1851076825653223,0.1981793939331306,0.593548389030081,0.8273296072317249,0.3246777433186487,0.5654869658981007,0.2251075562214261,0.4265288986998041,0.6434513219203272,0.6573619803633658,0.26896248516034227,0.44908447029880394,0.3459704556760151,0.028469582753025066,0.3605543995796629
169DF824-0E16-4C13-982A-FAA693A92085,0.09308780629926583,0.05664907521514716,0.32518584506703835,0.12658790645718382,0.23405991095077772,0.2972354481877656,0.5062934294931514,0.284492540186304,0.3544373864068112,0.3501153450993477,0.289336358279564,0.27497334028671927,0.16641267997460962,0.2597454424038454,0.49048150781712696,0.3691716281238297,0.1339134441615222,0.5882140949950139,0.7211597136566987,0.4642114916873402,0.9004450030217073,0.24559820994577616,0.27956115520985214,0.9165670948627813,0.8983934280744877,0.4160397070971976,0.8172748149597713,0.27143917738203294,0.42995696045842946,0.6728114535428252,0.20870275864160537,0.1685891627115929,0.23379588430388992,0.8336080235820614,0.5644259822377133,0.9695178097538294,0.2229664105531862,0.5811509461528711,0.2752527821473908,0.16054403893244376,0.750131478834383,0.5505730399713102,0.26184928406127567,0.3120853837268064,0.6618683060398326,0.1308833410534447,0.42589530491502925,0.8849429937588728,0.37148423431918054,0.08157614973528562,0.3815469416267254,0.10049162180683054,0.48239439902938236,0.8689966604014514,0.3591878369395037,0.5796776388468838,0.3236041409853068,0.32633018621798093,0.21876392973435235,0.4544368986187733,0.35437696331281776,0.798686149580295,0.11994057624385099,0.876592902148331,0.3168681198921009,0.2741988994830606,0.4368030012473456,0.6539254213884116,0.8260859757798805,0.1358506973487457,0.6886571637460742,0.23758214766195343,0.4006408794343014,0.8142800574995739,0.90917272522693,0.2040964658024639,0.32371315844043946,0.3296884414318438,0.0982900118729631,0.2874126904248471
201F8EF0-09F1-470C-8D48-F5F65DB4968E,0.036192015271751324,0.07252854888486292,0.39407105500440787,0.10590748985694778,0.19427989908407511,0.38753432903531415,0.2320416235075993,0.29446642048629623,0.4051022751552561,0.22535591074239023,0.3972185127182917,0.222981727230145,0.3379527762159723,0.3119218234345353,0.2690256383457808,0.38302817866522737,0.12339378670375167,0.6428644012877398,0.37198085651108037,0.30738648750169933,0.9072717073923188,0.21707253677121038,0.3836003400070357,0.8803398357040209,0.8915617471508467,0.36760379526043485,0.8353896354308009,0.25978832187007345,0.251496102431008,0.6849139815501443,0.2041600414775975,0.35801006339345937,0.5943678965612955,0.6377911741304433,0.5910815256082433,0.8269293935664344,0.15295326254417044,0.5367415840092024,0.2986589031498009,0.22993037560663526,0.7438762687736786,0.5810676228551552,0.3397477009798957,0.26265815473257875,0.6173706173792604,0.3119565109763832,0.5299867006032071,0.8959675421425118,0.47869647666099124,0.04558011586619656,0.34323341712161204,0.10439476449477851,0.407912001687025,0.7104239077294312,0.2512314319813984,0.5940774430591439,0.21663019354378443,0.3533967098415792,0.23869398314975762,0.5429840782180277,0.3650550902902488,0.5655474109503987,0.07618439037000935,0.8260527335727388,0.3314785095024905,0.3486539302070771,0.459936106049155,0.6409168733008911,0.8379180264276339,0.1458228680352022,0.6409956780634051,0.18391302010104107,0.4853037331368904,0.7761393332548547,0.9347781482835725,0.26419012284256693,0.32563598606786537,0.2493405465641858,0.0704415932390488,0.29859586396792603
40E53ED8-064B-48D9-BAB3-EBCCF19C279A,0.1493147698506097,0.06715207751492273,0.30333904322136485,0.17368962021383735,0.22310431467814507,0.3470340967525764,0.5259012726304062,0.3042283312235704,0.5020065000665759,0.5072430610505934,0.41523542278397896,0.29068646199142634,0.30918947772102184,0.26970005150510756,0.4539400126882642,0.3620200253411308,0.13556970601734003,0.7429870726295337,0.8528259879274381,0.4349380180593572,0.9260307861422695,0.2268712428989189,0.2114885614367124,0.7456565396471637,0.8883713877371977,0.2825553178377086,0.8232089007625698,0.22934247626962856,0.49251531713443325,0.6847638185133679,0.19576469415387937,0.4355285681093919,0.22077239094331794,0.8694995822707113,0.5023152086838091,0.13227966494421664,0.29396565923838536,0.6121548453421538,0.37943216046769657,0.14372113629690444,0.7393882894913814,0.5112454776043376,0.265031391046779,0.2295558445703424,0.5320355110634367,0.25557320320507193,0.7503708841738461,0.8965168989917771,0.6582151106143926,0.14569966296241071,0.3972579069337253,0.07582300404157231,0.4100103482280544,0.9287552711376326,0.23985386406832326,0.5316059163235185,0.2564182884343482,0.33332670985815455,0.2065074912049062,0.3579015992813949,0.5486397770651907,0.946898486538407,0.09768157436651527,0.8753613601843299,0.318723407461674,0.38230214261821394,0.430207148787905,0.6578330679517169,0.8613982082828561,0.31333987483792325,0.6468120287627828,0.40843006966131007,0.2742110179051022,0.8061601835822646,0.8594616844476112,0.1557085381246405,0.44800984040121444,0.22385490113159756,0.12381568886902294,0.3799754604596685
