,Hjorth#Complexity#T5,Hjorth#Complexity#F4,COH#Frontal(R)-Parietal(L)#delta,Hjorth#Complexity#T3,Spectral#RelativePower#F7#theta,COH#Frontal(R)-Temporal(L)#theta,Spectral#EdgeFrequency#O2#beta,COH#Frontal(L)-Temporal(R)#beta,COH#Temporal(L)-Parietal(L)#gamma,Spectral#EdgeFrequency#O1#beta,COH#Frontal(R)-Parietal(L)#theta,COH#Temporal(L)-Temporal(R)#alpha,COH#Frontal(R)-Temporal(L)#gamma,COH#Temporal(R)-Parietal(L)#beta,COH#Frontal(R)-Occipital(L)#theta,COH#Temporal(L)-Parietal(L)#beta,Hjorth#Activity#F7,COH#Occipital(L)-Occipital(R)#gamma,Spectral#Flatness#P3#beta,COH#Temporal(R)-Parietal(R)#alpha,Spectral#Entropy#P3#alpha,COH#Frontal(R)-Parietal(R)#theta,COH#Frontal(R)-Temporal(L)#delta,Spectral#Entropy#O2#alpha,Spectral#Entropy#T4#theta,Spectral#RelativePower#Cz#beta,Spectral#Diff#Pz#delta,COH#Parietal(R)-Occipital(L)#beta,Spectral#EdgeFrequency#Fz#beta,Spectral#Diff#Cz#gamma,Spectral#RelativePower#Fp1#gamma,COH#Frontal(R)-Parietal(L)#gamma,PLI#Frontal(R)-Parietal(L)#alpha,Spectral#Diff#F7#beta,Hjorth#Mobility#O1,Spectral#Flatness#T4#gamma,PLI#Parietal(L)-Occipital(L)#gamma,Spectral#Flatness#T6#delta,COH#Parietal(R)-Occipital(L)#alpha,COH#Parietal(R)-Occipital(R)#beta,Spectral#Diff#T4#delta,Spectral#Diff#F8#alpha,COH#Temporal(R)-Occipital(L)#beta,COH#Parietal(R)-Occipital(L)#gamma,Hjorth#Mobility#P4,COH#Frontal(L)-Temporal(L)#beta,COH#Occipital(L)-Occipital(R)#alpha,Spectral#Entropy#T3#theta,COH#Frontal(R)-Occipital(R)#alpha,Hjorth#Complexity#P3,COH#Frontal(L)-Occipital(L)#beta,Hjorth#Activity#C3,COH#Temporal(L)-Occipital(R)#theta,Spectral#Diff#F4#beta,COH#Frontal(L)-Frontal(R)#gamma,Spectral#Diff#C3#gamma,COH#Frontal(L)-Frontal(R)#theta,COH#Parietal(L)-Occipital(R)#theta,Spectral#RelativePower#F7#gamma,Spectral#RelativePower#F3#beta,PLI#Temporal(R)-Parietal(R)#beta,Spectral#Flatness#F7#beta,Hjorth#Complexity#O2,Spectral#Entropy#Cz#theta,PLI#Frontal(R)-Occipital(R)#beta,COH#Temporal(L)-Parietal(R)#beta,COH#Frontal(L)-Occipital(L)#delta,Spectral#Flatness#F8#delta,Spectral#Entropy#F4#delta,PLI#Temporal(R)-Parietal(R)#gamma,COH#Occipital(L)-Occipital(R)#delta,COH#Temporal(L)-Parietal(R)#delta,PLI#Frontal(L)-Temporal(R)#delta,Spectral#Flatness#P3#theta,Spectral#Entropy#F7#alpha,COH#Frontal(R)-Temporal(R)#delta,COH#Frontal(L)-Occipital(R)#gamma,COH#Frontal(L)-Frontal(R)#beta,Hjorth#Complexity#Cz,COH#Frontal(L)-Occipital(R)#beta
16C3D3BA-EFE6-4F71-8458-87CF8B7088AA,0.1882613210888229,0.13229966436318696,0.498497095078947,0.16278793127223745,0.21367795497399714,0.4449270737181781,0.48790864973609355,0.3445973126551747,0.43049391582286045,0.4898644754605024,0.38438955258784396,0.19276522011987535,0.41827816521284866,0.23144123617469803,0.35590421852498694,0.39872311298274754,0.25626295947611344,0.7035866007756495,0.8972866379849465,0.4039860373104369,1.0561959542234827,0.16526538597048168,0.30479496332893674,0.9373768129160917,0.9163605218379558,0.46369859499469895,0.768750261503351,0.2929770979614926,0.545525032230314,0.6126115982106504,0.2789565645928231,0.3706408395155418,0.36410031195504267,0.860616209234457,0.5095001737371408,0.8665740492979609,0.21889182572794627,0.6276076819633319,0.1298435158693117,0.2551471928401758,0.6973769294520685,0.5509370258457829,0.28269824098670926,0.30502017408610177,0.592692341255298,0.1817964020693363,0.4418846540316163,0.9101256941736986,0.31366074732737165,0.3125433458352376,0.27070383471947806,0.14066430794710783,0.4676002075408675,0.9084743436108987,0.2310877435435429,0.5469101585641973,0.17296620307095628,0.25334960046307653,0.3064017260105071,0.6636442114015038,0.6666977474852913,1.0127719443689167,0.21369791502554975,0.8968630982078851,0.42313656052729104,0.27368568028370155,0.37663625801177014,0.5210090295634604,0.7975253955802118,0.4735299534858084,0.7010606474966123,0.27639022520039525,0.3720427606737211,0.8574882005313514,1.0068284595263246,0.25076555576908743,0.353176843215812,0.19196483631631933,0.1827126639046142,0.22458165337806246
28D00F9A-1C72-4D0F-B171-2BC687AE6CC7,0.11558566940331844,0.08953127968195213,0.3254810530103248,0.13001568974670025,0.18327149916367022,0.4025793321581672,0.3791123534397973,0.194071795982679,0.32941880331119483,0.40202663762266455,0.3630075376412082,0.261324034602766,0.36650847327868824,0.37891306362972604,0.4528908207260178,0.3040878013788017,0.17724542163332885,0.8881806310056451,0.643648909430371,0.3845755308445497,0.9886665339666669,0.21876735721230153,0.39884237940419304,0.8840093966139283,0.9088142302943145,0.3463085615429502,0.801634806385447,0.29832687860091023,0.3471123338176155,0.6896387421197044,0.20103542277351338,0.5219485286715487,0.4652239074606608,0.758015846225491,0.4950498165740828,0.9754960973863614,0.39657777614116946,0.5690384196476443,0.23557174280556725,0.16911483663641888,0.7571772850672486,0.5555031625215631,0.26056943643893987,0.2622270041702167,0.6440373422427849,0.19693701215624448,0.7613427999061645,0.9012254625825892,0.4875026670092405,0.19842446799321087,0.5930431879395269,0.11431586054961491,0.404000019647417,0.8448616549419043,0.3526898654437654,0.6005229326444882,0.2279285886052389,0.40498375939208014,0.23634885997642105,0.422910767212898,0.3557928750955,0.7115230333598903,0.15170353646592064,0.8864609805467798,0.3347011863776314,0.27637151722702274,0.6010864158767657,0.4511379718027712,0.7833031422880389,0.17874537298694215,0.8292823285066608,0.20961261560470942,0.34555269444855563,0.7913464773963615,0.9416066863935108,0.3084465048875606,0.38241012970543414,0.3026740846116521,0.12489444438645975,0.37769405670165535
6A727713-297A-4EE8-9B12-50201B331B34,0.11100550393387126,0.12236758837717582,0.177899291086481,0.12370374729737083,0.15718502652753522,0.31286268464657374,0.6531864275138712,0.2494691224582049,0.43406100434212613,0.6155401511361782,0.21928450061963833,0.29088718913237055,0.3462208845032075,0.2922326046354936,0.4172843447899306,0.2998134947551,0.15143301889798616,0.7144096231834056,0.9603716391935968,0.2732167782008035,0.87076151770299,0.19898271363678824,0.49168106174186843,0.7568442096638135,0.8904068932403528,0.3059590759567865,0.7477643776137968,0.3357011791817544,0.5693345560398377,0.6754143710170161,0.21082464960305441,0.26316881910481965,0.10567334566290797,0.8488551151052828,0.4641983643748007,0.6165357014378083,0.23128851994282232,0.5097462415755707,0.27353807545216974,0.29432596272085104,0.6861911538997469,0.5309055076913631,0.40387901165566853,0.31856736754801035,0.5732534534171743,0.36116041997792403,0.6839932967139394,0.8780249165987585,0.6863719273387725,0.13770962331977352,0.5329361473859726,0.10382757685936876,0.40466429296085954,0.9226001810471999,0.23948189137941975,0.5865140519812321,0.05975749001937264,0.24603332968352276,0.19324417401529909,0.4047845084089188,0.4091571442370314,0.9214733574379413,0.1284697641483444,0.8778091977071876,0.35170798909871964,0.3686178399025282,0.5263173152625551,0.5625840211614245,0.6746553582172626,0.1538020623293459,0.7934749582351451,0.2304090924201788,0.6104533567002112,0.8130991093953625,0.8622775300983154,0.17356662768676256,0.4347629350966668,0.39792449824056303,0.11270537231457553,0.5392402671437823
6B6F823C-42C7-4388-BB52-DA1E14DA73A1,0.059735053633966154,0.06473518396253611,0.31097210742541725,0.08872012327236392,0.20165216663846006,0.261371487041526,0.5189759011980819,0.3413084189919461,0.48867185910799504,0.497332469770602,0.2861504921474172,0.40544722008317047,0.4068068577828877,0.4057556999409037,0.6974237782539584,0.4592379939991301,0.2068039837742014,0.9504230101524446,0.7259080017271746,0.5650299611848726,0.7509441105075001,0.27108489430757515,0.29020785169444796,0.729572168405338,0.8913845580073066,0.29886327823868547,0.8330451600157829,0.44380085173484707,0.39640222521277,0.6950188054445288,0.20209784495950042,0.33717406072602574,0.2742126715056047,0.8177324513184658,0.5192660354669592,0.7686980977284572,0.2285336990061832,0.6200348387897524,0.49177717816162164,0.21285963075984654,0.7426468758347602,0.5431231483442156,0.5370405526151658,0.5046148325967683,0.5976035660218562,0.23055774256170522,0.7759459190103328,0.8929795452191459,0.7744547246343876,0.039208672247268886,0.7200029815230671,0.07393568753173667,0.4070480465710122,0.8192347307540214,0.5484229008696047,0.598350725791864,0.5436796623137914,0.37387269660297395,0.19177297786556485,0.3671555439523422,0.29546804910942126,0.7714900922678133,0.10376353371860013,0.894062680707982,0.3528417759467924,0.4134381440923772,0.6895099174860533,0.5376049347296346,0.8101837335665371,0.22334098901112973,0.8379930382521132,0.3363683128476629,0.43385291519910746,0.8230130526901501,0.7217026982535245,0.2803630376775143,0.6767619688931945,0.5247452787612041,0.09365897874427392,0.598246411681846
6D493FA4-40C4-4535-BB9B-20EE3358CDAF,0.2531451477999836,0.11946277125520116,0.18134229234953236,0.2542779144109345,0.5771426253373086,0.27469956145088026,0.38374198306942686,0.10691938304158019,0.11872474385664492,0.5101347457307727,0.12584688843377834,0.031057143430665846,0.20148196240994307,-0.02861381163296626,0.33379126120898855,0.19061225707402243,0.26558010948723737,0.5325701880784602,0.47711909575928435,0.3045670245059329,1.0254248779648223,0.14695499133851314,0.31421160285736116,0.9804422378524427,0.8310064138500679,0.237151075331992,0.761898125409978,0.08025134531485509,0.28362027032555204,0.6960598698378397,0.18892845545529832,0.07925113985710971,0.15061716588762714,0.8336991259826545,0.5094070767348298,0.8588698998203931,0.15690835465356612,0.6500336321986147,0.2333044670327598,0.12173544527757274,0.7277261459009751,0.5273946658476694,0.25252620126933045,0.12421446954213283,0.3883059569015579,0.12206624670039334,0.48961476328323383,0.828996208957964,0.2568523627085189,0.21139311548325976,0.20331382785359553,0.1706668751546337,0.3431536241585785,0.873335322127488,0.25234001836437087,0.5891480492891392,0.28521668624575836,0.4065658683595527,0.18154340014950884,0.34247926512974536,0.13073487045512877,0.7681514323567447,0.316040498845241,0.667051372560477,0.35170798909871964,0.10313914155985263,0.18291412721936795,0.6804787856079614,0.8251323636367351,0.16060478341778128,0.4008706719297818,0.058992732069494444,0.3720427606737211,0.5614357315388193,0.980459688400968,0.10870873014902409,0.2521250979164233,0.23483723745385587,0.17265611634190536,0.34233058688548734
6D4B0B33-C803-497F-A311-4739FF19FE98,0.0589497355010504,0.025995340051160228,0.3662161153240638,0.16340396835217078,0.11598913808012168,0.4054154340905843,0.500805475132919,0.2475105438155103,0.3798311662894608,0.5217177573137842,0.35452669541651427,0.36080386460450176,0.29752404154547685,0.3855472291587486,0.6142331964667125,0.4303072644034593,0.28722216654689253,0.7592029851549632,0.7696915858303188,0.5322421167611591,0.6200408141686825,0.43492433246566753,0.3453646124116098,0.5615398375857106,0.8770780805664075,0.26490590827017224,0.8404772768088762,0.3499042587576184,0.5081100662439193,0.6871421121201094,0.1798393485412838,0.3940908283607488,0.2921901995954923,0.861792306372636,0.49435550838529674,0.9238053154026825,0.13459430506678924,0.43735422167337146,0.5983352507337265,0.24825854714446366,0.7236292990555028,0.5101109644522921,0.37466975951191667,0.28747596479033494,0.5554534392022966,0.21671132418496003,0.8802999597943811,0.9183480688951678,0.7501230194331906,0.04892408392512772,0.5275904478893538,0.1032744602740532,0.3718765555562543,0.921082482805195,0.1773791831666468,0.5773317941605283,0.5112966247719342,0.36123139154956996,0.19124663764065375,0.2898019855544508,0.3966281419168457,0.8735133926632008,0.07421557360405796,0.8610834477057309,0.5700753360374952,0.318544048316913,0.6775355034927664,0.47446182246814594,0.6860886667179711,0.1973394772953323,0.8511189864378467,0.3724035610970393,0.228996403057827,0.7150215285410892,0.5997389914848752,0.41863609010307035,0.3906108301343629,0.36451735615932374,0.0627539869084745,0.4849187054789946
6EF1A1D0-52A1-4901-98D2-7BB131401AC3,0.03860828911485978,0.03932866890301541,0.30343187897849844,0.07030050038754829,0.20894209270324784,0.3589108728123297,0.2865197608472047,0.2545727833915794,0.2978556398951357,0.24155366464969158,0.17279224167032758,0.19468509234832734,0.19278465940619977,0.1897537959758291,0.2930840057929593,0.3240513878531731,0.09054004019816345,0.5292692069096633,0.43540602018793795,0.22157005777780442,0.99168150944568,0.283367544172541,0.2251457091485022,0.9529342805424417,0.7735311206037071,0.34221413631267594,0.8635475316595173,0.3884949115335958,0.25237027032555204,0.6914402442747115,0.19904107158174325,0.17030054797295743,0.21803289622470573,0.7373043410363731,0.6314362343292005,0.9069350525589082,0.18170174308331818,0.48398158060629437,0.3767678959374042,0.29385529969761476,0.7593534821968055,0.5252574165313547,0.3119644286391909,0.5114938356778698,0.6099428266005182,0.2320442195158985,0.7992547120191611,0.7508639160895525,0.6387479060958591,0.02272223053819533,0.5133500292858968,0.03057762573148437,0.2563293861978316,0.7756691778428465,0.36392312101952845,0.604097679826217,0.26473855971980476,0.2986365471835415,0.18467784191830677,0.39141915198848176,0.38131491685884117,0.45731222736026983,0.07798560174648188,0.814309678122546,0.23946309113953607,0.385981501865999,0.5492882378708042,0.5661910942519824,0.758765198627394,0.09257757253342755,0.6959669798738713,0.1837072907998203,0.4713805090180921,0.698927209543453,0.986670645584963,0.15252885306513797,0.43935727854890366,0.4434037870417811,0.08617797030515098,0.5157733577431479
7B27DCF8-4230-4886-A5E1-40505D967964,0.11877045309645859,0.14248273113574814,0.29540825741072196,0.17273223494961784,0.29962559103719005,0.30977566314111316,0.6661493904768345,0.24067743414691334,0.2387451111932325,0.6092338448298718,0.2557741731502436,0.3035398071240072,0.20906398868416123,0.2732435216752765,0.4796750058821262,0.17730707278190053,0.23309291785338643,0.7920415374940416,0.9828239739236795,0.3755675554906112,0.9617580931905136,0.2160287176779563,0.28832520310423243,0.6568347450955087,0.8745728676704367,0.27134980780948353,0.8405430637443652,0.26246765779462156,0.5852075719128536,0.6496193126433215,0.3020125619658934,0.19454320362388872,0.17308907599998657,0.8842555346295747,0.4681011868507653,0.5506390328276927,0.09079265217422718,0.5255755855338324,0.3262698675533462,0.2211388562380658,0.7285988850598472,0.5180173630600388,0.3456458503177926,0.24713323639508877,0.6212961077798576,0.20743306028913117,0.7522197919188419,0.8857668502047413,0.597737183161095,0.24607014607895303,0.33458197220935454,0.14941589436517383,0.38069284689874755,0.9267969853216741,0.21913826940235154,0.5260959834936224,0.21731177494829745,0.29427953964434483,0.27754977699745775,0.38405122117515045,0.5367673530537367,1.0944800485382773,0.12337123044259651,0.8723562997331564,0.2802794176701483,0.4559865297549421,0.17310634344929443,0.5693117273886358,0.854310147728514,0.2218292732136996,0.7443510492641203,0.31491903889592027,0.4382679262366351,0.7701073946224215,0.907947350783423,0.25538629646540945,0.3472381421211048,0.2354807283719088,0.18241677503071477,0.28422568090472455
7B52E9D2-B86C-4A3F-BAA8-6EA7779D8982,0.1510828699764214,0.11974495733117421,0.3556120088375162,0.22553925318696819,0.24615877876358,0.5306974311957591,0.4531864275138714,0.45726890462351644,0.5635868161858474,0.5020266376226645,0.3428044102445407,0.14469200121291637,0.382014073697276,0.34869217448790946,0.26268926891714073,0.5396645413803975,0.1793095471998059,0.5105596874221388,0.7021925518113337,0.3669986515322273,1.0519632669839836,0.2688727691653053,0.4400097318955873,1.025905191534764,0.8982429009716651,0.5166479833140556,0.7811965194350051,0.2895553315158101,0.4764774131826949,0.6729837063538252,0.22626444485290917,0.4251242262432946,0.02702166026964957,0.8000141526388574,0.6228131935531969,0.8112724990144442,0.24368521415769834,0.5183874987098024,0.1756566985561796,0.22203313068826414,0.6372769061031718,0.5579162423351566,0.7107286541261562,0.2769454598523796,0.5971349273084543,0.13257361993255745,0.34891510499926043,0.8819045727768785,0.08096113739855879,0.13209075076330204,0.4331132594433851,0.12525841743511762,0.6599745253170042,0.894747249176375,0.19020693793199728,0.5732363410139077,0.22349552813317475,0.4552569681382213,0.2246412627799276,0.6573632623311189,0.13073487045512877,0.7564630645265052,0.19052338620862347,0.8690867394734324,0.3415039074660667,0.3697035080422355,0.3306559886509323,0.5600430483456414,0.7484091539934762,0.1538020623293459,0.437640583027355,0.09166904195920943,0.19323481365385348,0.7988760641778363,1.022135055606581,0.22700992469778933,0.3731098407026832,0.12833922202412829,0.17979494960602896,0.20314424802744535
7C4073FA-512F-472C-9DC4-2FF49B82B873,0.21063284185403858,0.12447025591893512,0.4152719402577576,0.22342506803940868,0.27360179899520787,0.46562859160318415,0.5722340465614904,0.29593184785719145,0.2905566514994906,0.5333007688967958,0.41236278227556294,0.2031061409704429,0.4067754880220082,0.1801400633381289,0.23076504615320143,0.28011159540294905,0.1742259392994162,0.5631531345208178,0.7162266655847711,0.3797032242162396,1.0339847559613033,0.1373752427708088,0.5358173817822327,1.0439318247935483,0.8822019473978353,0.3953406815531988,0.7703940614339901,0.3623827092918248,0.46729373971330723,0.6787435399572762,0.27579791284651783,0.3876677184475881,0.24425012468912527,0.8110775640414746,0.5340511930698937,0.9420179188821304,0.11558604060397926,0.49568178997975354,0.25935442321060886,0.37692142803932116,0.729400379551941,0.5571661846815165,0.4770209223755619,0.34899470086976025,0.6208012080309753,0.343511362153192,0.6719134967566163,0.8848123886943069,0.5416052521522607,0.19788585589018765,0.4878410140646935,0.11965290502141814,0.43323394462159215,0.8757933450456934,0.2991601978586613,0.5899613440367539,0.05002032763490191,0.38675720390677293,0.272774408386651,0.5728691002531081,0.3882754737033887,0.7715073839814769,0.22527177744114896,0.8766748449650287,0.4401433632483797,0.24035306689931213,0.3952083917685426,0.5248313517354414,0.6735146376430979,0.20595625734068368,0.6536125315337112,0.08428182611349566,0.38528779378630396,0.7784332246953927,1.0352988054005154,0.1852239350555043,0.41966424525763985,0.365074745019822,0.21080445503111092,0.5200833368383267
7C59B4DF-C621-4D74-B6E8-5944CD27E2E5,0.2615033092127387,0.1267171570345522,0.2766853707879612,0.26325569078323763,0.3066532792837334,0.541928616319612,0.5565197608472046,0.21613197719584976,0.4981642420003993,0.5360806916767187,0.2749302521335769,0.17003532728253726,0.5175968100749153,0.34778508867662744,0.5567227959633092,0.40400443082953463,0.17540666209191896,0.9878851978407255,0.8657144087139375,0.15342472615295855,1.0224832601886062,0.3441266225031207,0.4353107151548595,0.86547948387312,0.8873721756121672,0.4418193810617428,0.8213624796317232,0.27707822932091375,0.5950488417541234,0.6505008674081273,0.249479348650202,0.30581673848243185,0.3135385142022339,0.813811118475325,0.5042721347709347,0.5871370731324892,0.23128851994282232,0.5463535778596826,0.2535302113796628,0.27422068812287637,0.7159793170891683,0.5551547048866393,0.2730559536866838,0.304980337856586,0.5823085428169852,0.2991613582420378,0.9999926413614083,0.8895495963075353,0.6283698603190615,0.22663567428693185,0.3795310767679302,0.11431851343207393,0.5326246659051228,0.8885322883509746,0.29991642261167,0.5629067158773712,0.2547190178204064,0.3003392941051726,0.2220456338371908,0.5791991006359407,0.3447719934249664,0.8651585500866977,0.2320274032842769,0.8695577398899695,0.40017737685382165,0.2882171195888734,0.41975600926671297,0.6575764843330388,0.8014244577110791,0.1504007017851282,0.9531374268457969,0.27224778796848437,0.3571420984220655,0.7909234859033908,1.0066977468381912,0.17411051616629086,0.31077704248601057,0.2979410224028189,0.2672566495888483,0.3211274005176889
7CE206C3-FB78-439A-A8F6-7D1CA68970D0,0.17980365003864798,0.13862317010199637,0.2874031820425765,0.2158742436626818,0.32775832945654687,0.5469871343912134,0.4301979217667449,0.2799037080149105,0.5862270127240646,0.4737880542116673,0.35032737579524414,0.2589358517892417,0.529873919880494,0.29796784248554337,0.6304105664699664,0.5202312592161175,0.15043947298548843,0.856229941625539,0.8685464013116924,0.3387866435527588,1.0267924378441893,0.3923942738922153,0.48022153842865695,0.9956692044534442,0.8938667600337407,0.418953238878992,0.7988502672653129,0.3386548537320795,0.45603406342900044,0.6819526966530904,0.27412435166491844,0.40397860622039605,0.3341377651385635,0.8138200988546926,0.470950158857505,0.9001771480257683,0.16163090483066164,0.5651719786431038,0.3299327614257543,0.31721682625992814,0.7294111364564543,0.5471441793709065,0.4504465354726429,0.33503562301373224,0.5540165511428812,0.2211340107284787,0.9323049466488512,0.9010414019271552,0.7048421727356728,0.2166304457970599,0.547376051959751,0.09111805914540728,0.4808892872714577,0.918022899450514,0.2366349324516859,0.5968447760204202,0.49764115135519355,0.4827574588475499,0.21727339868793086,0.4932791331673223,0.4101515095005381,0.7072025967629981,0.19606881737943985,0.8649110649308361,0.6957313127138799,0.35481454635156917,0.4990529029109888,0.5888968096606342,0.6916514046993758,0.17809749478804354,0.8924352367921039,0.2674086889352848,0.4098857124239576,0.7783981794945,0.9986998373058692,0.22572511954613178,0.4164251913754563,0.3598618759205956,0.2124653704551361,0.5248225024723441
7DFB71DF-7A5E-44AE-9306-6CE17B141BD2,0.16662179892001572,0.11645964170595374,0.3946654563834132,0.14458453186842227,0.23444126759901185,0.3807046029035218,0.4740197608472047,0.3053924533043821,0.3520442359721929,0.530405016001043,0.39537760741824124,0.08811916214819687,0.3422541172401872,0.2356071773164225,0.4196496833109942,0.22328627654419117,0.19598493980542825,0.8609714046182803,0.9383128400965712,0.23232149505612038,1.0696573537461749,0.22371980882907674,0.29733844052492636,0.9871616563843345,0.8632668887417703,0.5405097586787508,0.7095793656324985,0.2712381766797731,0.533620270325552,0.6636661535367375,0.30560493358042196,0.2971212544490086,0.07758345802245847,0.7659331121961254,0.5891469210294029,0.9073764667764923,0.16930504886844214,0.5357677604548648,0.14421172148464856,0.358726976615979,0.75641654480878,0.5637584554734485,0.3766116246841219,0.32005095216654944,0.6116066422118012,0.2159625549710211,0.9275163169711554,0.8586555717553849,0.3618891767790899,0.22884933962672152,0.28250349445817685,0.10991431462522201,0.35556493074063833,0.892111339220705,0.14771748722901978,0.5688970538895224,0.07863847643987662,0.2663290739695821,0.28064698549409245,0.6407401675628042,0.36043324632519863,0.7865019425661233,0.16965773370239792,0.8747489615838201,0.1833406421599442,0.30092005063329397,0.34174963313818424,0.7000425248185294,0.9066208269673095,0.24563879702322342,0.8947302434117972,0.34386998396093027,0.4415791845147807,0.8335511620920175,0.959629019790369,0.19640884579334836,0.4693593861370675,0.11508411790631093,0.15865984177012957,0.4176086638324896
8A74F1C4-D964-479D-90D6-3B35FBF4431A,0.20182241497238507,0.16109476511042234,0.5590075405589149,0.2327062512381898,0.24694726580833376,0.32171047480488135,0.47241719674464056,0.1872490188096048,0.2511652782352545,0.4789497145457416,0.5594206788605505,0.21611340761224027,0.32096948567271477,0.20557471498292074,0.3027062598736845,0.2177344249491872,0.25769841615589306,0.6615677222940259,0.8282707998772487,0.3595183809481461,1.05222798125671,0.13553303757082827,0.47319401105592657,0.9612606722817131,0.8986582853767321,0.35450059383707827,0.8244904556963605,0.23068646265289633,0.4154884021936841,0.6801978876716717,0.25579928273289226,0.336965107323169,0.4352613606441814,0.8148514878245411,0.5702442066371243,0.9667634527818226,0.20649513151307025,0.5509497871121843,0.17916840687066732,0.16782112086586431,0.7494036168916147,0.5507532168175333,0.23136955730025285,0.2509087170795362,0.549552380677001,0.13244953092152328,0.7258264637729456,0.8901312279787067,0.5173664889333365,0.22948800307914693,0.3972029394879242,0.14212480440724523,0.3326985114162341,0.8635037212146477,0.11805108608990628,0.5906598845382012,0.027729117734105177,0.31919828349050916,0.26758936678986034,0.4646462648008298,0.2722661929609292,0.9638261253863531,0.19168655943422425,0.8706306210826056,0.2972862203912367,0.27597457219859,0.27695218686178485,0.5905716178757607,0.7726826196988013,0.31026464736335946,0.7537880809343144,0.332239099693143,0.2462149461041846,0.7714725247357291,1.0219125634370658,0.29498892323584436,0.3300193582749687,0.1684685481276394,0.19761333845456872,0.3935961587773049
8BA75FB5-24CD-4066-8CFC-F8516593BFE2,0.25892158935349713,0.15075137345646258,0.27125878624439953,0.27699086686943897,0.4169685199126323,0.35587647024413605,0.4906864275138713,0.16774646967510243,0.3493173971380845,0.453377988974016,0.34421218723454794,0.2724273551193619,0.3213407414909845,0.32869926537616634,0.6155117286649416,0.34148181318029314,0.13807438312734954,0.8448154311767236,0.6690438042831112,0.489735724932415,0.9135106537430878,0.41019756406766605,0.11607766155659827,0.9167207416687156,0.8908538645216838,0.35822889855075923,0.8006824826673493,0.3597058304458065,0.4800488417541235,0.666244420027318,0.20874161323439372,0.4127972420582546,0.22926885128088556,0.8577222442728676,0.4478674374056006,0.7839660269624013,0.15690835465356612,0.5210721280705249,0.21270887117956577,0.25564400967731093,0.7087637930984975,0.5080949122267469,0.42969723339406274,0.33271619439236066,0.49640681140618803,0.29101513702104864,0.731041170412004,0.87566114973495,0.6618770868598233,0.26670210015056584,0.36822382629274236,0.10797597006400457,0.3428130410044878,0.9147059749100687,0.19058284827130795,0.585354203611027,0.4241746627586392,0.3787871943611662,0.19997791518470814,0.514179016857961,0.47876271268250714,0.823935180222417,0.2693634181902516,0.8643383155896074,0.23946309113953607,0.22631515588216727,0.4807783395437283,0.6219853980568716,0.8191570820494717,0.31706736845179484,0.8510193362014584,0.3757184921784293,0.4713805090180921,0.7780709937670311,0.8703045518482988,0.38799564228136907,0.3675504970064887,0.28446715867528377,0.3088411970090639,0.40661185190460286
8CC2629D-A752-4F55-B1BD-AD2D94C3720B,0.06447439995632455,0.05422905163035381,0.2172973788916845,0.1888463524587127,0.11163518549307247,0.31206235957202155,0.48890071322815715,0.23353256807544842,0.2802052448058163,0.46380269939872637,0.16176365796359965,0.14159562902557632,0.23350708784268182,0.36210261238857216,0.2413479730109921,0.21672080893979498,0.21008417188553657,0.2028894159225343,0.721635741910442,0.2724060216130811,0.907764604926669,0.2055551763209743,0.3095641553336283,0.8882782265364858,0.883965887633088,0.43699542146771786,0.8613815635210216,0.36194284455485637,0.49790598461126634,0.6660610115979392,0.2073883720618272,0.2611368622322744,0.3360104243145935,0.6868820464931704,0.5750869945995161,0.944883579982686,0.20029678440563223,0.5785157691733118,0.35495328410458554,0.1570803481918705,0.7030638970449506,0.5726069141977995,0.5832939228449014,0.35044005539510154,0.6489987593341692,0.29013188384092337,0.5169318717737588,0.8999423457901963,0.6193142266485175,0.060833375192052785,0.4668464152373709,0.0976101893361024,0.5042326287706465,0.8159495875117256,0.203389308166037,0.5836823149564769,0.1680660918994498,0.3908792070637827,0.20950490334836042,0.5408431438409906,0.1690179331001404,0.6408627485185507,0.10704404570642735,0.8930133579800672,0.33640186664974003,0.34095195349360563,0.4347542024802954,0.6130752441623918,0.8879516536356883,0.10618301471029828,0.4615629564797821,0.33897238136558544,0.5309831580247144,0.8372395382851349,0.8721722935235491,0.17991366171640152,0.3078503810186659,0.2494995335395888,0.12540754740331223,0.3736699211561043
